Date,ECH,EWW,EWZ,GXG
2019-07-25,-0.01293474535130292,-0.0013628502495946974,0.0008998174812252663,-0.3859661843595297
2019-07-26,0.04243885439683098,-0.00046036546504261316,-0.00032360279867217905,-0.4747402812520711
2019-07-29,0.0093865305173564,0.00560176292287955,-0.0014219973504744062,-0.36964931045794547
2019-07-30,-0.011316144248819974,0.005004648889343602,0.0001405785946465703,-0.13804244667659757
2019-07-31,0.02583962280663241,0.004813952916380185,0.00012955485658923857,-0.5842059948477247
2019-08-01,0.11777983581928196,0.0008985436545413349,-0.0007211235855749495,0.24985830454180016
2019-08-02,0.2136328152833085,0.001161961123431032,-0.0008296984385548972,0.07615368201405523
2019-08-05,0.07776206858566134,0.010804821031217623,0.002323081705690587,0.4993353887587926
2019-08-06,-0.03094464589880296,0.0034086877134601756,0.0007224108170086669,-0.22279799624669377
2019-08-07,0.02023893567778829,0.0016489072051150521,-0.000474786802949106,-0.584927778480491
2019-08-08,0.16098865624016054,0.00396003036262586,0.0014523752892213026,-0.10124389574293455
2019-08-09,-0.05259412459028695,-0.005406372686168575,-0.0005055418095908206,-0.5143444669774426
2019-08-12,0.1810330138628888,0.01733271944534119,0.002537748446600249,-0.23343442244173065
2019-08-13,0.0947172238242085,-0.004676841733162075,0.001108502763418492,-0.13768187447191035
2019-08-14,0.14565929092317734,0.01457539839946091,0.0027846786914701425,1.081242053827579
2019-08-15,-0.07859860509646219,-0.0037892498152088615,-0.0015486793574271812,-0.471604848323979
2019-08-16,0.027428651379633108,0.010206037914978903,-0.000711328881843834,0.46829050970324176
2019-08-19,0.022981668605855588,0.0014427319051515744,0.000679697327307863,-0.1307022363961314
2019-08-20,-0.0368823764046773,0.00027799377012354586,-0.001146263918055612,-0.4960866506007947
2019-08-21,-0.06541524256330224,0.014412333025891977,0.001631667099467895,-0.11767091685095514
2019-08-22,0.25408723568766894,0.003600082355456201,0.0017883173571814589,1.0134562570457724
2019-08-23,0.2006045049967125,-0.0022069007270841563,0.0010952290245132765,0.6613477400731445
2019-08-26,0.24233132987203668,0.005843444773268152,0.00041916017726096813,1.7752589304612363
2019-08-27,-0.019986822176111904,-0.0020094652912299336,-0.001289246887271303,0.8072308936875409
2019-08-28,0.03160887602509758,-0.0015460442955089148,0.0004791644488796146,0.31142659484771684
2019-08-29,0.10145394168270826,0.013498051793361122,0.0023012983876144386,1.932288961248896
2019-08-30,0.09213453604474499,0.012982826735988866,0.0017285114103084286,-0.6279271284040991
2019-09-03,0.08843847885633113,0.008181214073640013,0.0018876030243636214,0.3951888824168165
2019-09-04,0.03581947961250054,0.008937695002440486,0.0039464627252293735,-0.025849406202048973
2019-09-05,0.2593213504455229,0.0022059788235108545,2.3275438333667639e-07,-0.5984112460573804
2019-09-06,0.04729193466356122,-0.0024016952876019736,0.0009651167927888851,3.8416915463407832
2019-09-09,0.028205367067822798,-0.006785604096719761,-0.0018045341950199743,-0.5346700951914355
2019-09-10,-0.10254969456897182,-0.007244913341858063,-0.0011860706529350231,-0.02878614887899062
2019-09-11,-0.05139664449598143,-0.0033379353924502587,0.0007240128847977094,0.03287064220806711
2019-09-12,-0.002684470953569762,-0.006102184705974823,0.00015140823148293832,6.429153907085857
2019-09-13,-0.0038234280072652425,-0.0007031351520872461,0.0018795595959905215,-0.29731417183839465
2019-09-16,-0.08014939061976656,-0.006272485554313829,-0.0013973194565084085,-0.25689309781585246
2019-09-17,-0.09876653049731013,0.00234456222464468,0.0006366656220568947,-0.25402280848807873
2019-09-18,-0.05171853897382811,-0.0007428844798914105,-0.0003852524553599042,-0.09407758661318026
2019-09-19,-0.018831873540108637,-0.006424115417633544,0.0004563532469982434,-0.3460554172100246
2019-09-20,-0.08501713859308599,-0.00032536856930050114,-0.0009003292086948487,0.6173327868218813
2019-09-23,0.07559416848681046,-0.005768352796191881,0.00011215868807295333,0.14875437978559106
2019-09-24,-0.04914578763510731,0.0016084356988416725,-0.0009604047121551671,-0.12068816727723537
2019-09-25,0.017297042412291182,-0.005308757192660417,-0.0001663269205764372,0.8789016351074308
2019-09-26,-0.034928700802762336,-0.0052072611191127305,-0.00021223690259013556,1.7059143917312758
2019-09-27,-0.0031895009017505853,0.0022724868652309474,-0.0017401410619852825,0.02437492816637643
2019-09-30,-0.01728951036170039,-0.001991810029305892,-0.0014513201400880838,-0.15675540443011765
2019-10-01,-0.011916969434127012,0.0005790984552555812,6.719479252962193e-05,-0.342715861372934
2019-10-02,-0.02099698913474375,0.0022475416117162775,0.0008372816267194788,-0.2332625984683771
2019-10-03,0.06836953431984602,0.009020776214370089,-0.0005564413496803718,-0.2818470964285891
2019-10-04,0.06191175646924818,0.007553568554699126,0.0014353383311344545,-0.3250031858538252
2019-10-07,0.03258787768177367,0.006275475803519152,0.002249648532272538,0.41496033128686033
2019-10-08,0.0154364589911428,0.0014711826505585523,-0.001068269791047347,0.2461505952251838
2019-10-09,0.09254391503666579,-0.004678333862632048,0.0007871475664943587,-0.3723056633358904
2019-10-10,0.0348817857662969,0.0022433377213513196,-0.0018247883723441869,-0.09776414370513342
2019-10-11,0.20172352102973776,-0.0009420363509716934,0.0004730066534681399,0.12193426309956416
2019-10-14,0.026408955161104256,-0.008178236522020993,-0.0014333932849746002,4.439054397884649
2019-10-15,-0.01001849163532388,-0.007532533940433502,-0.0003806262129789488,0.19323771902609913
2019-10-16,-0.011901746009101573,-0.002170456221019379,-0.00032966077364570236,-0.4469029205333582
2019-10-17,0.5160608973518268,-0.004769167016269204,-0.0008193654422717815,0.4890583870448312
2019-10-18,-0.11922063136022583,-0.006851012348028251,-0.0004776201611175029,-0.27650358248002793
2019-10-21,0.08937388918378542,0.0028099964928791983,-0.0005411553413725065,0.04972580808322289
2019-10-22,-0.0692530847232325,-0.006237866752156873,0.0005751938080871526,0.3975897722011072
2019-10-23,-0.0009472048449500359,-0.005201398919451448,-0.0004314410938244411,-0.2930018745441237
2019-10-24,0.039471408875599696,-0.008624055488426506,-0.0006288032388065747,-0.35022277018134507
2019-10-25,0.03940051107417836,-0.007730838253899238,-0.00041461211154417225,-0.4566113345498325
2019-10-28,-0.09570994318298554,-0.00151669587726468,-0.00014235234936786815,-0.16150777412977355
2019-10-29,0.04745339433728222,-0.0036920708185502076,0.0004188773800492787,-0.30648870285624374
2019-10-30,0.07101717415199113,-0.006357433584882446,6.303875311963014e-05,0.20666748629015264
2019-10-31,-0.05458749693798535,0.006585488734950492,-0.00012997631232450536,-0.48655996262032586
2019-11-01,0.2404533528762487,0.0029385168013122765,-0.0009635815798043144,-0.17184988764074255
2019-11-04,-0.04360481856190037,-0.00547759363147163,-0.0016480296946083488,-0.3798436804932556
2019-11-05,-0.004414947462889804,0.004793217462110271,-0.0010389446690807318,-0.48749694172785396
2019-11-06,-0.0360095765924863,0.004973131200393061,0.00043457732757866744,0.37091089984190395
2019-11-07,-0.11736979123438215,-0.0007212431127378815,-0.0012222834531285692,-0.22531245345206874
2019-11-08,-0.08568426859498934,0.0049394506915836365,0.0011012106334394882,0.3184986873901461
2019-11-11,0.019148677950911335,-0.007175276634240905,0.0005246688698881943,-0.19795623764069215
2019-11-12,-0.030849055681688973,0.0165744775234206,-0.00022290895864686262,-0.3975825506065237
2019-11-13,-0.11656819640409483,-0.00259575743172146,-0.0010066379966206269,-0.44885755415479167
2019-11-14,-0.04322118496655108,0.0025529298173402435,-0.0015680368656899816,-0.545899098943983
2019-11-15,0.050275059632255925,0.015838079733192293,0.0004794324627900573,-0.49757167755210263
2019-11-18,-0.13580675781949175,0.010277511703534204,0.0006497851027604849,-0.45406112918958486
2019-11-19,-0.05221397050254593,-0.008427077394429841,-0.000555222968578064,0.20361634678144622
2019-11-20,-0.1302709378965464,-0.005169620784967116,-0.0016393493982696482,0.12258490719662575
2019-11-21,0.05941339123637015,-0.007431966498875364,0.0013418415030604634,-0.47328316189876074
2019-11-22,-0.041178896523356934,0.0023591502119869614,1.4804210431815145e-05,0.08588956817865598
2019-11-25,-0.0814642410118275,-0.005412224475167769,0.00010972308484898201,-0.4853167920160168
2019-11-26,0.006479716867273324,0.0032544600504833634,-0.0002985035753669962,0.491238084255146
2019-11-27,-0.044622835389843074,-0.006412787070824612,-0.0016611801072995776,-0.4066755751582716
2019-11-29,-0.05399910786812024,0.004010247037402378,0.0007619677089798105,-0.27882476056082744
2019-12-02,-0.08941316639247716,0.0046794011908700694,0.0005386178273925095,-0.43066731996961577
2019-12-03,-0.10864101627476666,0.0004445954856244583,-0.0013076381189959367,-0.494308013004324
2019-12-04,-0.02082037498112748,-0.000602689828837826,0.0006864374132503255,0.3583279084771995
2019-12-05,-0.012128777928036573,-0.0046891386748754435,1.8471205081232631e-06,-0.1482956788209594
2019-12-06,-0.11450037557695769,-0.003251486480088414,0.0007167112625144104,-0.4569611567380392
2019-12-09,-0.08870762083184551,-0.005645510953289866,-0.0011592245982875548,0.6097187760419273
2019-12-10,-0.08800530084890307,0.006871226849181069,-0.0006954974165202227,-0.320308644304538
2019-12-11,0.01735806005785682,0.009039188587153699,0.0004988260027027272,-0.1987166584767359
2019-12-12,-0.03983617763077133,0.00042590132897424684,0.0003251418356047509,-0.04449819914141032
2019-12-13,-0.05547278379123476,0.0005061635892482344,-0.0013584909306135946,-0.49083095561396156
2019-12-16,-0.1116710410350545,-0.0009127156928940952,-0.0005708909185106718,-0.2518375219037814
2019-12-17,-0.07875520718072637,-0.008115770944762315,-0.00148632461801509,-0.48273366115991545
2019-12-18,-0.09328397464610425,0.0045610387691840905,-7.29882094606096e-05,-0.5219233523427037
2019-12-19,-0.10368264842542754,-0.003943104007045821,-0.0006205103776605104,-0.27458920587976465
2019-12-20,-0.07558937887022693,-0.0033557469639176095,-0.0008450564782879952,-0.417067193680412
2019-12-23,-0.012582961879508256,-0.004061888522402685,-0.00035631696241243726,-0.08363565117376169
2019-12-24,-0.09101726387774628,0.011590838655097082,-0.0005504311562249516,-0.33306558802042285
2019-12-26,-0.08512956694571577,0.006692614542851187,0.0021948852575653178,-0.5029346657836679
2019-12-27,-0.05880492954047326,-0.0048663781066885774,-0.00027275882375342887,-0.28434205574977356
2019-12-30,-0.04363985365318965,0.011395260651932053,-0.0015407994784985475,0.002637103467367237
2019-12-31,0.009435840173592126,-0.0068690161754142364,-0.00018353285411445769,-0.5752629422899038
2020-01-02,0.009966476753186604,0.014758963262076477,0.00041251117738147437,-0.460636743834616
2020-01-03,-0.059613332439841106,-0.0005830990614800887,-0.0004482469409302066,-0.5453663838845251
2020-01-06,-0.06166802198696305,-0.005946755499620849,0.00021498879109896663,0.052118849010546024
2020-01-07,-0.019657180199480172,-0.004200765054155606,-0.0013706941854067312,-0.5135281484093785
2020-01-08,-0.07521034638580774,0.0008395331032833883,-0.00074457340435533,-0.5159962513357996
2020-01-09,-0.058739224463673564,-0.007881809047575287,-0.0003063601398128809,-0.6992275323236092
2020-01-10,-0.040326419104250784,-0.004788588506747865,-0.00022140193688203411,0.6486786858858946
2020-01-13,-0.06009713987984953,-0.001261320243392194,0.00022535302249689272,-0.6260628124151841
2020-01-14,-0.05321070382600946,-0.00476228085984307,-0.0007927645607921023,-0.6041794297728175
2020-01-15,-0.003829949183711438,-0.005507498173374154,0.001641353704121213,-0.1851898115489313
2020-01-16,-0.052137311994265564,0.005214423872257397,-0.001023670346718213,-0.4645117702979538
2020-01-17,-0.08315459256164984,-0.0007967734670370662,0.0005651123848345917,-0.8151983423637312
2020-01-21,0.06538836026076686,-0.002743254743585554,0.001684696440021993,0.2789741417980882
2020-01-22,-0.07667601218858214,-0.006154982645865266,0.0018191587147171713,0.011898236015399811
2020-01-23,0.006466188540336938,-0.0026823440004182086,0.00029029986298117057,-0.7447458204013936
2020-01-24,-0.05167130769876831,-0.0027439168930729857,0.0007471243560598211,2.6435766480488296
2020-01-27,0.04478824112926939,0.0062403973711679704,0.002297067370813396,2.198876091297392
2020-01-28,0.024407246312616662,0.015129638525236286,0.0022836577835957314,-0.7777669830165312
2020-01-29,0.08462835619670413,-0.002189681652029624,0.001385956007982846,-0.7746823839857412
2020-01-30,-0.056474743203735626,0.0013566388920223968,-0.0012492911898061725,-0.15981678175155875
2020-01-31,-0.027528082049672064,0.004189575760584599,0.0008918192533610658,-0.24637751808498576
2020-02-03,0.08864069005333465,0.004072420344723314,0.0007172456440567101,-0.7282499990000686
2020-02-04,0.04477162388505917,-0.0028053914608227493,-0.0007232235360694761,-0.5873144121029841
2020-02-05,0.01707548420901617,-0.007774322326087744,-0.0008384244548881545,-0.4274000627109183
2020-02-06,-0.04148071626968663,-0.0017509587677992542,0.000428063449135585,-0.5543010940803746
2020-02-07,0.08855750905211297,-0.0039263406988555745,0.0007981340002265145,2.432907015827136
2020-02-10,0.061696373182089835,-0.007810554881411373,-0.0006209623641665463,2.9208393001846464
2020-02-11,0.006026138409545226,0.0031701640396115333,0.0008973422370473413,-0.6440272513987488
2020-02-12,-0.01637871514856625,0.0026131372613176747,-0.0009626000802409953,0.5953541737841176
2020-02-13,0.2224480021402775,-0.00042101939711011786,-5.666584792785717e-05,-0.5488191788149401
2020-02-14,0.008729075866768913,-0.0033098883603267944,-0.0008095425853795941,-0.5823954942523067
2020-02-18,0.21565295722688718,-0.00019015631257274292,0.0005271727587774963,0.03550538088057031
2020-02-19,-0.0316503765570919,-0.005676755399238937,0.001247042340585245,1.5551179230940078
2020-02-20,-0.04373930774595942,0.01183908226644779,0.001357658504537977,-0.635648498337579
2020-02-21,-0.06292125731474436,-0.004000626448904524,-0.000533669595179742,0.6402038232305097
2020-02-24,0.1431751221273358,0.008916987748552681,0.0030386080455174123,-0.3574631541418204
2020-02-25,-0.028852623136870332,0.002480743749232998,-0.00016667733430006146,-0.18296569126596116
2020-02-26,0.02082194717245802,0.001979569916100278,-0.0007819728532750781,1.832698610378353
2020-02-27,0.11791236955608074,0.015233790282155081,0.0005869136221248469,-0.18112964508547919
2020-02-28,0.09468911257270993,-0.0029552470070477893,-0.0006206603932690726,-0.38143845291417366
2020-03-02,0.45540356591745196,0.01457727196551731,5.5594483927350886e-05,0.05180515112638276
2020-03-03,0.022136396161965746,-0.008542135692181471,-0.0002571792085249756,-0.16022779755928004
2020-03-04,0.2019748585307393,0.010518702000623416,-0.0007538715721959274,-0.13944426716797606
2020-03-05,0.028290146187041693,0.015026314980809146,0.002561896222362788,1.558032537044159
2020-03-06,-0.0803652842513592,0.015014265356002785,0.0007491910992513262,2.925172233580931
2020-03-09,0.0417408874564137,0.0755914926474052,0.009396876054491493,5.550486357374107
2020-03-10,0.08775222418127143,0.023268781331729622,0.007296864344695462,-0.23863390403907297
2020-03-11,0.2920535554004585,0.0186173982706743,0.004598993009282376,1.3119760331460564
2020-03-12,0.7676578155758192,0.046578455957781796,0.012994417757342318,3.0299446901341573
2020-03-13,0.24898555326658514,0.030436024734501303,0.011033517014489465,-0.06791183118792413
2020-03-16,1.526841268072085,0.17551432163035252,0.025780435304544397,5.311919365811349
2020-03-17,0.15926621519807238,0.052070377859942354,0.011272070754893322,0.5623629765089297
2020-03-18,1.860734391768731,0.07313331008232728,0.02676663994209388,2.7269884820183887
2020-03-19,0.36490984276499533,-0.013310505485156984,0.0013127158737531444,1.0612249294631455
2020-03-20,-0.03289531457592242,0.0441614821753798,-0.0029483126132085697,-0.25168257042341985
2020-03-23,0.10803136495700877,0.05576149698197579,0.0060763191963770806,3.814668308627751
2020-03-24,0.11090349310372996,0.04183771240270411,0.014906992697967691,1.9315823857263668
2020-03-25,-0.04482371588155282,0.04368542722844107,0.004942662580723346,3.392101957751605
2020-03-26,0.3852953433919206,0.02579946001653811,0.0015214166726233238,2.962769701392543
2020-03-27,-0.026977672772376348,0.07958816654608601,0.006413967296158102,-0.05647025336210024
2020-03-30,-0.16297011176255516,-0.012915576406048929,-0.003096137915787819,0.020610110434389445
2020-03-31,0.20235582612635783,0.0015949944372122763,1.2871646436806361e-05,-0.17796492777289963
2020-04-01,0.38992708375627294,0.04559370069638895,0.0069775174141398204,2.9502151896023383
2020-04-02,0.3382001556531406,-0.02343814482895533,0.0003113094772374193,1.5414940730640407
2020-04-03,-0.12984508573933565,0.009421026094915106,0.008461100754133836,-0.23022173092779563
2020-04-06,0.2412625398525483,0.04255555146114874,0.009002937552762606,0.8166551676445969
2020-04-07,0.009742759612449036,-0.01398991816909252,0.0012756880482008065,-0.2555017418807044
2020-04-08,0.007364266004008519,-0.005971342944671772,0.004914548870074447,0.22706739789456593
2020-04-09,-0.05274862272559107,-0.008292523634336057,-0.005571213262754325,0.4092867773460531
2020-04-13,-0.19338860112469755,-0.027068047525089723,-0.0031996733184697693,-0.31930272315230335
2020-04-14,-0.15553841430108475,-0.0036615044866896477,-0.001919068677782572,0.046716565921464066
2020-04-15,-0.031495794704741724,0.04664316516037996,0.00045528778676374846,0.4179312968424761
2020-04-16,-0.12116257693320164,-0.018448151334354186,0.00030218860911537907,0.6251946602999726
2020-04-17,-0.17492998172385293,0.015326441432929935,-0.00023932919686656533,-0.06964101052984309
2020-04-20,0.03607404870252486,0.017687480558860554,-0.002492699037099014,-0.5016259069794131
2020-04-21,0.2771354671065637,0.0171886333139813,0.0043546013835574415,-0.24773249741506273
2020-04-22,-0.0493535068599784,-0.01989127414233442,0.0038442772788138883,-0.7271590874031804
2020-04-23,-0.13552007717736284,-0.008634915128115985,0.004376118186629495,-0.49174950436371057
2020-04-24,-0.14818604761877963,-0.02759693607900464,0.005948262963645926,-0.5078385013113531
2020-04-27,-0.12838160020920727,0.02595481006775704,0.006590713737106281,-0.751914637205089
2020-04-28,-0.17049217366808989,0.0036332043516296344,0.006738794041965473,-0.5371007739708483
2020-04-29,-0.0442043023169546,0.01019409393437496,0.006130906178821509,-0.7219913352831807
2020-04-30,-0.15933628549984657,0.006666480262499531,0.005893091787400946,-0.7911946644403194
2020-05-01,0.6212313922293348,0.015936422545573762,0.010031276089321618,0.5001976181604472
2020-05-04,-0.2274331733686965,0.030060496723633624,-0.004139498533935508,0.8136408177808409
2020-05-05,-0.10966028296826834,-0.02157696359917387,-0.004903153649273985,-0.7201221357802241
2020-05-06,-0.23182368989379576,-0.017273541044486713,-0.0010464223588029177,-0.6293197594548868
2020-05-07,0.06515241630613743,-0.02742881196284886,-6.637014431505137e-05,-0.7330602858746103
2020-05-08,-0.199886676949764,0.009927036933819293,0.0048303284206766646,0.938298476494982
2020-05-11,0.1308591802283141,-0.01768402464928146,0.0008887469414335224,-0.2610179985380184
2020-05-12,-0.062053343323586446,0.0024222402474795394,-0.0018873755941413634,-0.24693055508420803
2020-05-13,0.011153867025693289,-0.01681538276775238,-0.006952755634977904,1.2853039003065974
2020-05-14,-0.15046756625912758,-0.020773544507070196,-0.004108504271151103,-0.7569662969752551
2020-05-15,0.0928597185768291,0.005295540887313906,-0.0046677832530153986,-0.41363791874147315
2020-05-18,0.39439181419388336,0.009796082824372455,0.004673942231829014,-0.2775990264239952
2020-05-19,-0.10676805191595815,-0.0032653840130636227,-0.005632961215120703,-0.8743989059643646
2020-05-20,0.2436456426842667,-0.0061495218839876095,-0.004152860588112432,0.3966602459599068
2020-05-21,-0.2065012340373449,-0.038614464663368736,-0.0001297052836256592,-0.2986460675997885
2020-05-22,-0.1730606566332921,-0.026005358987283567,-0.006913146075498317,-0.7211399146050976
2020-05-26,-0.2686170868749227,-0.0018053462856401205,-0.0003407408134774548,-0.6688866738165251
2020-05-27,-0.08841705372757264,-0.027435590476398534,-0.0019976311588657193,0.07521760958034159
2020-05-28,-0.21131712500006472,-0.026048212454580208,-0.0033661471533738565,-0.621821457242586
2020-05-29,-0.21359807956897614,-0.03794833150122835,-0.007033921200419446,-0.4360624541828063
2020-06-01,-0.08408589386379156,-0.008369098920917832,-0.006142315971642377,0.43504073145092764
2020-06-02,0.21546900189074836,-0.02213854716569261,-0.0009139645010366393,-0.06642263001945975
2020-06-03,-0.15378132561853383,-0.024006469345194018,-0.004069452258918459,-0.31972213153226314
2020-06-04,-0.09154143523280106,-0.015553296951668032,-0.008009902066242006,-0.6923338012095275
2020-06-05,-0.09240864377209816,-0.00920333656722862,-0.004279013362232623,-0.6202114329575804
2020-06-08,-0.1957577556544178,-0.013498939359176478,-0.0012127242909653001,-0.8081436090945934
2020-06-09,-0.20819742758372162,-6.358419691716445e-05,-0.006083238708409924,-0.777523099636608
2020-06-10,-0.1526348847235345,-0.017670714079554346,-0.004448867436175977,0.03375186972989335
2020-06-11,-0.0012532198469693582,0.01930626624742233,0.0004347400714784192,0.8586309626561216
2020-06-12,-0.16356288113451808,0.006153907100515153,-0.0040933566031849675,-0.33551422629854455
2020-06-15,-0.03962693838840128,-0.027427180405871113,-0.00496358491376244,-0.6303604494935242
2020-06-16,0.16310691116453577,-0.02671848261633391,-0.005904565115901336,-0.7757410621285271
2020-06-17,-0.1974066199719351,-0.02950782973064251,-0.003825449532076788,0.5208106497940103
2020-06-18,0.20196993335655447,0.013516157817159499,-0.0034453571788543714,-0.26751003645868804
2020-06-19,-0.22496871810403155,-0.010364680004349796,-0.004844888381755995,-0.8610255253949104
2020-06-22,-0.1266935334907369,-0.024338941057770205,-0.005913040395344325,-0.830944905707061
2020-06-23,-0.16742679847715253,-0.020771169616822873,0.0020043220773547374,-0.6574813677644161
2020-06-24,-0.09522593700385582,0.013315536312515093,0.0015024943100020384,2.564036817746482
2020-06-25,-0.001853525179995458,-0.021738778863753597,-0.001900113522056499,0.18104982918556053
2020-06-26,0.22607866055400372,0.01812415206851941,0.002921737562322982,-0.541806166846617
2020-06-29,0.013955160034952665,-0.018365794559148732,0.00042793120152181155,-0.23793487538120012
2020-06-30,0.4611613887508113,-0.024427985566629503,-0.005213451774471366,-0.6587385747244979
2020-07-01,0.8051894155876962,-0.011463210858951878,0.00026295307020899033,7.131636892246667
2020-07-02,0.05834714760756222,-0.004110068248452105,-0.0041577805520399795,-0.21875671439647865
2020-07-06,-0.09557834326493468,-0.012510205618759691,0.0020820458060991035,-0.30561982429360945
2020-07-07,-0.18616363944880748,0.0036133868813628058,-0.0004926719219006203,-0.14706840778463232
2020-07-08,-0.20631675413462783,-0.020888725624409556,0.001841180344301805,-0.22212682513129936
2020-07-09,0.03438121749816112,0.0006816346824800295,-0.004443054865550017,-0.3353919016251737
2020-07-10,-0.19999164815156834,-0.02341495218335912,-0.0022375511304477654,-0.4089369110711335
2020-07-13,-0.10276876602918551,-0.0013771677042142244,-0.0011519604442505427,-0.3554463027636461
2020-07-14,-0.044556746502582574,-0.013350682454725673,-0.0021914145780516955,-0.38423425112172876
2020-07-15,-0.1019253230662783,0.009543546251494046,-0.004242080472208103,-0.04993003838654407
2020-07-16,-0.07226017639748082,-0.010802995347365845,-0.005017342017167474,0.9473024571318628
2020-07-17,-0.13216162158212835,-0.005719222173135173,-0.0017590255715749848,-0.17721139482363035
2020-07-20,-0.023421180864510324,-0.012580723273103358,-0.0012361124493156,-0.26412370385132117
2020-07-21,-0.15187887984238502,0.012561788082619563,-0.001930988419238842,0.13097311038443274
2020-07-22,-0.03475961942970096,0.0070393830365107,-0.0020894173722245443,-0.35275305675886304
2020-07-23,-0.17804507240927797,-0.006194956936869553,0.0009588668637247651,-0.4287659496591867
2020-07-24,-0.22049631916504173,-0.01496677377043132,-0.0041083113239060165,0.05496602540350037
2020-07-27,0.00030657116871991266,0.01610021853207942,0.0010124086158838327,-0.13166680649872026
2020-07-28,-0.17981218397885346,-0.01954267320092289,-0.002791594070797498,4.79103125153547
2020-07-29,-0.06997600010567227,-0.0202857662453744,-0.0021218203969348938,-0.3500011118223298
2020-07-30,-0.047226852189646,0.004165048352391388,-0.0038406058188541316,-0.15864847556190764
2020-07-31,-0.16481446585139944,-0.005709744582277377,-0.00042382222744692677,-0.417954942775313
2020-08-03,0.04100190160259906,-0.018743565290133168,-0.00023705930980573274,-0.19138981267732105
2020-08-04,-0.045929660398916945,-0.008346660655183679,-0.0021944554971972587,0.28331121985045826
2020-08-05,-0.14237725095308268,0.011538541108436806,-0.0012084592161797992,-0.3557794776360158
2020-08-06,0.055226044213292386,-0.019596832390581832,-0.002945521692202846,-0.0742540645810696
2020-08-07,-0.12748696541194734,-0.018735614962579184,5.7226982972002376e-05,0.04274311344166639
2020-08-10,0.3633631926180668,-0.004385997096633346,-0.0033533026146041972,-0.1946100619102917
2020-08-11,0.31573864691847287,-0.006191636544887986,-0.0028922293003901304,-0.32585010283093174
2020-08-12,0.0019100964034171014,-0.013406972026678054,-0.003003259380206683,-0.04024097814119769
2020-08-13,-0.14105085987136864,-0.004869385609697794,-0.0033672214771757044,1.2296769900702669
2020-08-14,-0.12582455410860663,-0.005954579552344208,-0.0034146338437995674,-0.20943197182396084
2020-08-17,-0.07255554461850433,-0.01739640628122005,0.0014894430187613183,-0.414844902398447
2020-08-18,-0.05405130540945658,-0.009970999381547826,0.0016444900169619763,-0.3616388502556494
2020-08-19,-0.17823949038374784,-0.008645808080187445,0.0014852688052732481,-0.16417442609963231
2020-08-20,-0.1883571730022781,-0.012643813118341073,-0.003217075261706136,-0.2838175401514656
2020-08-21,-0.07500182370864639,0.0002453312757546426,-0.0015362951732391546,-0.3772489775543227
2020-08-24,-0.13330703972177763,-0.01392324551281324,3.6837548195957595e-05,-0.10448009527907655
2020-08-25,-0.024436992827756184,-0.001668977954605403,-0.0008057721632450121,0.11552204225166177
2020-08-26,-0.0689676351708679,0.007773412639890138,0.0018855225838263965,-0.34855782120223666
2020-08-27,-0.18531822086251845,-0.0011873396492465302,-0.0020882875068903867,-0.4173629150304836
2020-08-28,0.16323571296478104,0.01260511145373739,0.004105313867581971,0.3234356494866383
2020-08-31,0.16792062647011957,0.01183138268886248,0.002718944918115324,-0.16490013777899926
2020-09-01,-0.1742036054264159,0.004771637012721606,0.005278310817380681,-0.21213428440201082
2020-09-02,0.3426319296827317,-0.007643113843860962,-0.0031777014083179756,-0.3536069462319775
2020-09-03,-0.09670136594953997,-0.00024901913116849464,-0.003467949514088089,-0.3244635861415516
2020-09-04,-0.1574959857265966,-0.008608087942459033,-0.0029151522834486437,-0.35208022847401427
2020-09-08,-0.13797079196171233,0.008706592762406191,0.0022547727065957597,0.03339097004444919
2020-09-09,-0.09108182826597971,0.009145666681189263,0.002712716189303305,0.9458614347595735
2020-09-10,0.18698857648179662,-0.006671669463510195,0.002004858462604556,-0.3203751226186717
2020-09-11,0.10849771036767022,0.003033024204958478,-0.00291780836845028,-0.33609822389567867
2020-09-14,0.3856990892921715,-0.0004926431867455125,0.0036844638519301365,-0.028186402617704085
2020-09-15,0.07621695129571669,-0.00269559790488023,-0.0021784872697381843,-0.42769236889500883
2020-09-16,0.11144171836961742,-0.009326815811750435,-0.0030512250972354357,-0.30446019048787726
2020-09-17,-0.1503965963730435,-0.0071997391906650585,-0.0010048692290964172,-0.32450800697234344
2020-09-18,0.1369642632620347,0.0035874369401499703,0.0032951594914652433,-0.3871473142469715
2020-09-21,-0.1193905139385263,0.0021305737376340708,-0.0004985474933644891,0.015893458321284366
2020-09-22,-0.05496588382059182,-0.0012490365743816913,-0.000814369982523412,-0.24888271161136444
2020-09-23,-0.00020514771521347328,0.02839299007358062,0.003548025828669396,0.16890342512371842
2020-09-24,0.048499823746969054,0.011660903679189571,6.163267310071871e-05,-0.43835227426525175
2020-09-25,-0.12029897335571656,-0.013920180453478705,-0.0020835069465282097,1.283790701868712
2020-09-28,0.25671897161361656,0.006540053181539908,0.0026847841351384134,-0.01353316578522143
2020-09-29,0.24553196374352612,-0.012374926519277076,-0.0011755727494952158,0.03878021597475612
2020-09-30,-0.011582987338522551,0.011641076520546726,4.196107577137084e-06,-0.32161153076976157
2020-10-01,-0.16209460135748593,-0.006941649749856345,-0.0030626369496629317,-0.23241683412376893
2020-10-02,-0.1696603569154761,-0.008442277911593276,0.0009923163261551392,-0.49701657751098355
